width,asset,seed,state,n,params_L,params_N,MSE_L,MSE_N,MSPE_L,MSPE_N,P95_L,P95_N,dMSE,ci_lo,ci_hi,sig,winN
64,BYD,2023,structure_weak,213,9240,26200,0.5509564280509949,0.5385318994522095,0.349670992202164,0.3308107495982749,3.986468553543091,3.584517478942871,-0.012424497865140438,-0.03348178043961525,0.007340288255363703,ns,0.539906103286385
64,BYD,2023,kmeans_0,50,9240,26200,1.5248124599456787,1.3682349920272827,1.1909815767978769,1.0744944361981026,5.201675891876221,4.802402973175049,-0.15657737851142883,-0.2024010568857193,-0.11159501224756241,sig,1.0
64,BYD,2023,kmeans_1,205,9240,26200,0.4277940094470978,0.48288992047309875,0.2605132698585222,0.29860783190325596,1.6491303443908691,1.7101010084152222,0.05509593337774277,0.0354703813791275,0.07379327714443207,sig,0.3024390243902439
64,BYD,2023,kmeans_2,203,9240,26200,0.06918442249298096,0.07065188884735107,0.007604703172558718,0.007382534589691976,0.2815731167793274,0.33375197649002075,0.0014674669364467263,-0.0027628173120319843,0.006019296124577522,ns,0.7142857142857143
128,BYD,2023,acf1_hi,414,9240,52376,0.41531509160995483,0.3991599380970001,0.27515982568312364,0.26033778248791956,2.6785683631896973,2.126406669616699,-0.0161550622433424,-0.03598799929022789,0.003455663099884987,ns,0.5990338164251208
128,BYD,2023,acf1_lo,44,9240,52376,0.1373267024755478,0.17243704199790955,0.01322468345697954,0.015661168913688125,0.5467427968978882,0.777326762676239,0.03511033579707146,0.012654507532715797,0.06114158406853676,sig,0.6363636363636364
128,BYD,2023,sign_persistence_hi,185,9240,52376,0.468715637922287,0.46099308133125305,0.3571669431495525,0.3583009459232419,2.921889305114746,2.4199624061584473,-0.007722567766904831,-0.044782381504774094,0.027186740189790726,ns,0.6162162162162163
128,BYD,2023,sign_persistence_lo,273,9240,52376,0.3343238830566406,0.32071706652641296,0.1773705839642971,0.1545174299868177,1.2252191305160522,1.0363439321517944,-0.013606837950646877,-0.03239142894744873,0.0036215917207300663,ns,0.5934065934065934
128,BYD,2023,jump_ratio_hi,123,9240,52376,0.6213037967681885,0.5915380716323853,0.3630215552949649,0.31740559689962766,4.343224048614502,3.724992036819458,-0.029765721410512924,-0.06590450555086136,0.0034122285433113575,ns,0.4634146341463415
128,BYD,2023,jump_ratio_lo,335,9240,52376,0.3031715154647827,0.29874715209007263,0.20849672418996903,0.20724789541357244,1.6683669090270996,1.2089769840240479,-0.004424352664500475,-0.026137791574001312,0.01619257777929306,ns,0.6537313432835821
128,BYD,2023,rv_rel_hi,358,9240,52376,0.2758282423019409,0.2820722162723541,0.16771275344092257,0.17084311522957316,1.137397050857544,0.9149090051651001,0.006243974901735783,-0.013614479452371597,0.025307541713118553,ns,0.5949720670391061
128,BYD,2023,rv_rel_lo,80,9240,52376,0.9793502688407898,0.8887859582901001,0.6775163651193885,0.5885788357468065,4.792443752288818,4.135486602783203,-0.0905645340681076,-0.14834216237068176,-0.03650017827749252,sig,0.5375
128,BYD,2023,structure_strong,245,9240,52376,0.24746575951576233,0.262223482131958,0.16333931659534437,0.18012747185747996,1.233929991722107,0.9122464060783386,0.014757738448679447,-0.007811580318957567,0.03560483083128929,ns,0.6285714285714286
128,BYD,2023,structure_weak,213,9240,52376,0.5509564280509949,0.5098344087600708,0.349670992202164,0.30205494261557936,3.986468553543091,3.2391765117645264,-0.04112200811505318,-0.07201652228832245,-0.01344306766986847,sig,0.5727699530516432
128,BYD,2023,kmeans_0,50,9240,52376,1.5248124599456787,1.30405855178833,1.1909815767978769,1.0241305279245059,5.201675891876221,4.51177453994751,-0.2207537442445755,-0.2899705171585083,-0.1519305557012558,sig,1.0
128,BYD,2023,kmeans_1,205,9240,52376,0.4277940094470978,0.45361393690109253,0.2605132698585222,0.2721881207092615,1.6491303443908691,1.091001272201538,0.025819996371865273,-0.0067464313469827175,0.0583774633705616,ns,0.34146341463414637
128,BYD,2023,kmeans_2,203,9240,52376,0.06918442249298096,0.0721462294459343,0.007604703172558718,0.0072110455200840385,0.2815731167793274,0.3831055760383606,0.002961810678243637,-0.0037764476146548986,0.010303542017936707,ns,0.7684729064039408
64,BOE,2021,acf1_hi,258,9240,26200,0.021563231945037842,0.02190515585243702,0.0017265637830569973,0.0017697155550199352,0.06066014990210533,0.05814678594470024,0.00034192492603324354,-0.0005596574046649039,0.0012496613198891282,ns,0.4069767441860465
64,BOE,2021,acf1_lo,199,9240,26200,0.04371146485209465,0.049080949276685715,0.003836696941260741,0.004340572292040568,0.1375124752521515,0.15260617434978485,0.00536948349326849,0.003851585788652301,0.006924251094460487,sig,0.3417085427135678
64,BOE,2021,sign_persistence_hi,68,9240,26200,0.047036781907081604,0.05233576521277428,0.004196062551424966,0.004728451363462185,0.1417568176984787,0.15867403149604797,0.005298976320773363,0.0024697149638086557,0.008350704796612263,sig,0.29411764705882354
64,BOE,2021,sign_persistence_lo,389,9240,26200,0.028440602123737335,0.030487937852740288,0.0023743544828861048,0.002567675595361922,0.08165387809276581,0.0925440639257431,0.0020473350305110216,0.0011654807021841407,0.0029652127996087074,sig,0.39331619537275064
64,BOE,2021,jump_ratio_hi,40,9240,26200,0.04013589769601822,0.03909193351864815,0.0028936659239559652,0.0028656332564809873,0.07223206013441086,0.06897865980863571,-0.001043965108692646,-0.005172977689653635,0.00320047652348876,ns,0.475
64,BOE,2021,jump_ratio_lo,417,9240,26200,0.030351223424077034,0.03322532773017883,0.0026216055404828633,0.002891451244728961,0.12256522476673126,0.14254796504974365,0.0028741066344082355,0.0020384425297379494,0.0037654524203389883,sig,0.36930455635491605
64,BOE,2021,rv_rel_hi,233,9240,26200,0.03661273047327995,0.038704778999090195,0.002894775063590791,0.003109908297391539,0.10219045728445053,0.09883885085582733,0.002092043636366725,0.0007216091034933925,0.0035410369746387005,sig,0.4248927038626609
64,BOE,2021,rv_rel_lo,204,9240,26200,0.025369031354784966,0.029163993895053864,0.002362302288359549,0.0027083765673372798,0.12815649807453156,0.14506156742572784,0.0037949602119624615,0.0027793697081506252,0.004912227392196655,sig,0.27450980392156865
64,BOE,2021,structure_strong,248,9240,26200,0.03609440103173256,0.03994414582848549,0.003173692742973428,0.003552740593871699,0.13691569864749908,0.15121135115623474,0.0038497433997690678,0.0025689585600048304,0.0051956623792648315,sig,0.3064516129032258
64,BOE,2021,structure_weak,209,9240,26200,0.025409014895558357,0.026375556364655495,0.002018566253981734,0.002101822162827918,0.06325069814920425,0.06172032281756401,0.0009665422840043902,-0.0001254819508176297,0.0021391925401985645,ns,0.46411483253588515
64,BOE,2021,kmeans_0,129,9240,26200,0.030069366097450256,0.03619183972477913,0.002723708336519359,0.0033309635383797355,0.1324586123228073,0.1540946066379547,0.006122474558651447,0.004170452710241079,0.008231419138610363,sig,0.2558139534883721
64,BOE,2021,kmeans_1,127,9240,26200,0.038960397243499756,0.03886910900473595,0.0033279080040657986,0.0033098603578089036,0.13762181997299194,0.143362894654274,-9.128137025982141e-05,-0.0010477604810148478,0.0008011632598936558,ns,0.47244094488188976
64,BOE,2021,kmeans_2,201,9240,26200,0.02703969180583954,0.02892296202480793,0.002163947539364372,0.0023398703354154207,0.06435033679008484,0.07041874527931213,0.0018832701025530696,0.0005541641148738563,0.0032254811376333237,sig,0.39800995024875624
128,BOE,2021,acf1_hi,258,9240,52376,0.021563231945037842,0.019418472424149513,0.0017265637830569973,0.001562131558022604,0.06066014990210533,0.05450166389346123,-0.0021447595208883286,-0.0032979226671159267,-0.000986588653177023,sig,0.5930232558139535
128,BOE,2021,acf1_lo,199,9240,52376,0.04371146485209465,0.04519769921898842,0.003836696941260741,0.003999770445590528,0.1375124752521515,0.14247214794158936,0.0014862316893413663,0.00033835310023278,0.0026799808256328106,sig,0.40703517587939697
128,BOE,2021,sign_persistence_hi,68,9240,52376,0.047036781907081604,0.045144837349653244,0.004196062551424966,0.004039709429314423,0.1417568176984787,0.14246141910552979,-0.0018919428111985326,-0.003147274488583207,-0.0006421853322535753,sig,0.6029411764705882
128,BOE,2021,sign_persistence_lo,389,9240,52376,0.028440602123737335,0.028109150007367134,0.0023743544828861048,0.00237605146387909,0.08165387809276581,0.08454649150371552,-0.00033145418274216354,-0.0013344486942514777,0.000622124585788697,ns,0.4961439588688946
128,BOE,2021,jump_ratio_hi,40,9240,52376,0.04013589769601822,0.035197824239730835,0.0028936659239559652,0.0026012101167042804,0.07223206013441086,0.0726441890001297,-0.004938075784593821,-0.010666755959391594,0.0009125703945755959,ns,0.6
128,BOE,2021,jump_ratio_lo,417,9240,52376,0.030351223424077034,0.030207183212041855,0.0026216055404828633,0.0026257454579716438,0.12256522476673126,0.12707802653312683,-0.00014404025569092482,-0.0008766143000684679,0.0005812380695715547,ns,0.5035971223021583
128,BOE,2021,rv_rel_hi,233,9240,52376,0.03661273047327995,0.03519640117883682,0.002894775063590791,0.0028245093793106833,0.10219045728445053,0.08742288500070572,-0.0014163217274472117,-0.0029653357341885567,0.00016195564239751548,ns,0.5407725321888412
128,BOE,2021,rv_rel_lo,204,9240,52376,0.025369031354784966,0.02624942548573017,0.002362302288359549,0.0024404467836406565,0.12815649807453156,0.13313518464565277,0.000880389241501689,0.0004059076600242406,0.0013647248269990087,sig,0.44607843137254904
128,BOE,2021,structure_strong,248,9240,52376,0.03609440103173256,0.03650134429335594,0.003173692742973428,0.0032363349915675516,0.13691569864749908,0.13981746137142181,0.0004069427668582648,-0.0006257894565351307,0.0014417116763070226,ns,0.4637096774193548
128,BOE,2021,structure_weak,209,9240,52376,0.025409014895558357,0.02369365468621254,0.002018566253981734,0.0018965224054238946,0.06325069814920425,0.05859095975756645,-0.0017153570661321282,-0.00310136959888041,-0.00030436093220487237,sig,0.569377990430622
128,BOE,2021,kmeans_0,129,9240,52376,0.030069366097450256,0.030797678977251053,0.002723708336519359,0.002810354934761861,0.1324586123228073,0.1356244832277298,0.0007283136947080493,-0.00047264478052966297,0.0020319276954978704,ns,0.5193798449612403
128,BOE,2021,kmeans_1,127,9240,52376,0.038960397243499756,0.03798139467835426,0.0033279080040657986,0.0032541801506657812,0.13762181997299194,0.14628729224205017,-0.0009789954638108611,-0.002305978676304221,0.00015017321857158095,ns,0.4645669291338583
128,BOE,2021,kmeans_2,201,9240,52376,0.02703969180583954,0.0259093027561903,0.002163947539364372,0.002105311417529913,0.06435033679008484,0.07236527651548386,-0.0011303875362500548,-0.002729982603341341,0.000514005369041115,ns,0.5373134328358209
64,BOE,2022,acf1_hi,258,9240,26200,0.022336028516292572,0.02115360088646412,0.001793111567597789,0.0017406833642288752,0.0677361786365509,0.050176769495010376,-0.0011824271641671658,-0.002721973229199648,0.0004035027523059398,ns,0.4728682170542636
64,BOE,2022,acf1_lo,199,9240,26200,0.04278938099741936,0.053082551807165146,0.003752537205878409,0.004772394421497293,0.1360144168138504,0.17650927603244781,0.01029316708445549,0.007799341809004545,0.01282115001231432,sig,0.19597989949748743
64,BOE,2022,sign_persistence_hi,68,9240,26200,0.05002482980489731,0.05439512059092522,0.004483995863777927,0.005006530455355731,0.14715544879436493,0.1803789883852005,0.004370295442640781,-0.0011949825566262007,0.010042908601462841,ns,0.38235294117647056
64,BOE,2022,sign_persistence_lo,389,9240,26200,0.02795911207795143,0.031676579266786575,0.0023251053204964888,0.002720716521554811,0.0844835415482521,0.09392739087343216,0.0037174660246819258,0.002299279673025012,0.005220416001975536,sig,0.34704370179948585
64,BOE,2022,jump_ratio_hi,40,9240,26200,0.04015902429819107,0.03725292906165123,0.002890605476654606,0.0027144379653077757,0.08506174385547638,0.0521046444773674,-0.002906095702201128,-0.008812016807496548,0.0025232199113816023,ns,0.4
64,BOE,2022,jump_ratio_lo,417,9240,26200,0.03038710169494152,0.03484638035297394,0.002622909998426496,0.003094065417833813,0.12814879417419434,0.15634991228580475,0.0044592758640646935,0.0029075047932565212,0.006004724185913801,sig,0.34772182254196643
64,BOE,2022,rv_rel_hi,233,9240,26200,0.03663192689418793,0.03780731186270714,0.002891259668887302,0.0030838090142117423,0.1115117073059082,0.09812011569738388,0.0011753884609788656,-0.0010286776814609766,0.0033721420913934708,ns,0.40772532188841204
